Date,Open,High,Low,Close,Adj Close,Volume
2015-08-26,75.730003,77.860001,75.459999,77.769997,65.240944,4795200
2015-08-27,78.540001,79.760002,78.150002,79.660004,66.826469,2816600
2015-08-28,79.339996,79.910004,79.199997,79.699997,66.860023,1461900
2015-08-31,79.389999,79.639999,78.879997,79.279999,66.507652,2360900
2015-09-01,77.510002,77.959999,76.440002,76.870003,64.485931,1492700
2015-09-02,77.629997,78.180000,77.089996,78.120003,65.534576,1895800
2015-09-03,78.529999,79.320000,78.150002,78.389999,65.761047,1890500
2015-09-04,77.610001,77.629997,76.669998,77.070000,64.653717,1507300
2015-09-08,78.419998,79.040001,78.000000,78.989998,66.264381,1870500
2015-09-09,79.779999,79.820000,77.730003,77.870003,65.324821,1783400
2015-09-10,77.739998,78.750000,77.639999,78.239998,65.635223,2249800
2015-09-11,78.089996,78.480003,77.720001,78.470001,65.828163,1133600
2015-09-14,78.449997,78.470001,77.959999,78.169998,65.576492,1236000
2015-09-15,78.360001,79.430000,78.360001,79.230003,66.465736,1117600
2015-09-16,79.349998,80.050003,79.309998,79.930000,67.052956,1964600
2015-09-17,79.800003,80.919998,79.500000,79.650002,66.818062,2031100
2015-09-18,78.589996,79.010002,78.019997,78.250000,65.643616,1235600
2015-09-21,78.169998,78.570000,77.730003,78.120003,65.977211,2031600
2015-09-22,77.080002,77.389999,76.690002,77.190002,65.191795,1747800
2015-09-23,77.190002,77.459999,76.739998,76.989998,65.022850,1701500
2015-09-24,76.470001,76.980003,75.879997,76.800003,64.862404,2311700
2015-09-25,77.540001,77.680000,76.580002,76.980003,65.014404,2082000
2015-09-28,76.489998,76.550003,75.110001,75.239998,63.544888,2543600
2015-09-29,75.449997,75.849998,75.050003,75.510002,63.772919,2764400
2015-09-30,76.339996,76.830002,75.970001,76.750000,64.820168,2010000
2015-10-01,76.949997,77.150002,75.959999,76.839996,64.896172,1839000
2015-10-02,75.910004,77.870003,75.650002,77.839996,65.740723,2332400
2015-10-05,78.489998,79.570000,78.480003,79.470001,67.117363,1938000
2015-10-06,79.519997,79.709999,79.110001,79.339996,67.007576,1147300
2015-10-07,79.790001,80.230003,79.309998,80.040001,67.598793,892900
2015-10-08,79.809998,80.919998,79.760002,80.809998,68.249092,1257900
2015-10-09,80.930000,81.089996,80.410004,80.699997,68.156174,1196200
2015-10-12,80.529999,80.690002,80.379997,80.660004,68.122398,824100
2015-10-13,80.260002,80.879997,80.139999,80.230003,67.759239,860600
2015-10-14,80.150002,80.379997,79.680000,79.830002,67.421425,807000
2015-10-15,79.989998,80.989998,79.889999,80.989998,68.401108,1518000
2015-10-16,81.190002,81.379997,80.839996,81.349998,68.705154,1414500
2015-10-19,81.040001,81.239998,80.870003,81.209999,68.586922,762900
2015-10-20,81.059998,81.470001,80.940002,81.239998,68.612267,802100
2015-10-21,81.349998,81.500000,80.650002,80.720001,68.173080,923100
2015-10-22,81.059998,82.230003,81.059998,82.089996,69.330124,1392300
2015-10-23,82.760002,83.059998,82.470001,82.910004,70.022675,1073100
2015-10-26,82.830002,82.860001,82.470001,82.599998,69.760834,853600
2015-10-27,82.379997,82.510002,82.050003,82.349998,69.549690,827800
2015-10-28,82.459999,83.449997,82.279999,83.449997,70.478760,1287000
2015-10-29,83.080002,83.330002,82.900002,83.129997,70.208450,617200
2015-10-30,83.139999,83.269997,82.620003,82.620003,69.777756,830400
2015-11-02,82.830002,83.779999,82.750000,83.680000,70.672989,1643000
2015-11-03,83.449997,84.150002,83.360001,83.860001,70.825012,823600
2015-11-04,84.040001,84.059998,83.370003,83.599998,70.605415,816900
2015-11-05,83.580002,83.769997,83.129997,83.489998,70.512505,1260400
2015-11-06,83.510002,83.620003,82.900002,83.550003,70.563210,658800
2015-11-09,83.360001,83.360001,82.360001,82.760002,69.895988,849400
2015-11-10,82.629997,83.070000,82.489998,82.980003,70.081787,766200
2015-11-11,83.190002,83.190002,82.680000,82.709999,69.853760,570800
2015-11-12,82.260002,82.300003,81.430000,81.430000,68.772728,1687400
2015-11-13,81.160004,81.440002,80.769997,80.849998,68.282860,1052400
2015-11-16,80.750000,82.150002,80.750000,82.150002,69.380791,1398000
2015-11-17,82.269997,82.650002,81.769997,81.980003,69.237228,1034300
2015-11-18,82.150002,83.269997,82.150002,83.180000,70.250694,873800
2015-11-19,83.169998,83.290001,82.919998,83.110001,70.191589,808100
2015-11-20,83.449997,83.629997,83.019997,83.169998,70.242256,700200
2015-11-23,83.180000,83.400002,82.870003,83.019997,70.115562,1707200
2015-11-24,82.669998,83.459999,82.470001,83.250000,70.309830,1456400
2015-11-25,83.209999,83.300003,83.040001,83.150002,70.225365,756500
2015-11-27,83.150002,83.379997,83.000000,83.260002,70.318275,446800
2015-11-30,83.330002,83.419998,83.019997,83.070000,70.157799,650200
2015-12-01,83.379997,83.989998,83.250000,83.959999,70.909462,1583400
2015-12-02,83.959999,84.019997,82.849998,82.970001,70.073357,1075100
2015-12-03,83.209999,83.230003,81.589996,81.849998,69.127441,1467500
2015-12-04,82.080002,83.599998,82.019997,83.449997,70.478760,1299900
2015-12-07,83.250000,83.250000,82.459999,82.910004,70.022675,2609200
2015-12-08,82.160004,82.629997,81.779999,82.080002,69.321693,1143300
2015-12-09,81.879997,82.980003,81.230003,81.739998,69.034515,1988700
2015-12-10,81.809998,82.559998,81.629997,81.919998,69.186539,1332300
2015-12-11,80.949997,81.269997,80.290001,80.400002,67.902817,2013400
2015-12-14,80.480003,80.849998,79.739998,80.790001,68.232201,2850200
2015-12-15,81.440002,82.239998,81.440002,81.900002,69.169670,2951300
2015-12-16,82.470001,83.230003,81.889999,83.099998,70.183128,3888900
2015-12-17,83.239998,83.239998,81.889999,81.910004,69.178093,1668200
2015-12-18,81.660004,81.660004,80.470001,80.470001,67.961952,2174900
2015-12-21,80.449997,80.610001,79.889999,80.489998,68.479218,2359200
2015-12-22,80.930000,81.510002,80.430000,81.379997,69.236404,1870800
2015-12-23,81.919998,82.580002,81.769997,82.550003,70.231827,1343500
2015-12-24,82.459999,82.660004,82.260002,82.400002,70.104202,881900
2015-12-28,82.059998,82.120003,81.629997,82.110001,69.857491,1458900
2015-12-29,82.709999,83.000000,82.599998,82.870003,70.504059,1154300
2015-12-30,82.760002,82.800003,82.199997,82.290001,70.010612,1233000
2015-12-31,81.959999,82.260002,81.519997,81.519997,69.355507,2106200
2016-01-04,80.360001,80.529999,79.540001,80.529999,68.513237,2336200
2016-01-05,80.660004,80.889999,80.190002,80.790001,68.734436,2090400
2016-01-06,79.589996,80.089996,79.190002,79.639999,67.756050,1664200
2016-01-07,78.209999,79.040001,77.550003,77.779999,66.173584,2119200
2016-01-08,78.400002,78.400002,76.690002,76.860001,65.390869,2065700
2016-01-11,77.269997,77.339996,76.000000,76.809998,65.348328,2621900
2016-01-12,77.550003,77.669998,76.320000,77.279999,65.748192,2165100
2016-01-13,77.699997,77.910004,75.440002,75.669998,64.378448,1751200
2016-01-14,76.029999,77.389999,75.480003,76.900002,65.424911,2322500
2016-01-15,75.000000,75.540001,74.330002,75.239998,64.012627,2630400
2016-01-19,76.050003,76.050003,74.599998,75.250000,64.021118,4245300
2016-01-20,74.059998,74.769997,72.480003,74.099998,63.042740,4773300
2016-01-21,74.260002,75.300003,73.739998,74.440002,63.332008,4305500
2016-01-22,75.669998,75.849998,75.150002,75.760002,64.455032,2505800
2016-01-25,75.459999,75.550003,74.389999,74.440002,63.332008,2000100
2016-01-26,74.800003,75.809998,74.800003,75.720001,64.420982,2106200
2016-01-27,75.529999,76.620003,74.900002,75.330002,64.089188,2143600
2016-01-28,75.949997,76.059998,74.959999,75.650002,64.361443,2075900
2016-01-29,76.230003,77.650002,76.199997,77.639999,66.054474,1536800
2016-02-01,77.160004,77.839996,76.800003,77.510002,65.943863,1708000
2016-02-02,76.620003,76.620003,75.760002,75.980003,64.642212,1469500
2016-02-03,76.449997,76.769997,74.790001,76.599998,65.169685,4674200
2016-02-04,76.389999,77.330002,76.290001,76.849998,65.382370,1819800
2016-02-05,76.709999,76.790001,75.690002,76.000000,64.659225,3474300
2016-02-08,75.199997,75.440002,74.290001,75.180000,63.961571,4209000
2016-02-09,74.389999,75.629997,74.260002,75.089996,63.884983,2751300
2016-02-10,75.470001,76.019997,74.839996,74.900002,63.723358,2234500
2016-02-11,73.730003,74.230003,73.010002,73.669998,62.676895,2486700
2016-02-12,74.459999,75.339996,74.239998,75.320000,64.080688,1977300
2016-02-16,76.230003,76.500000,75.690002,76.480003,65.067574,1852400
2016-02-17,77.029999,77.779999,77.019997,77.620003,66.037491,2777000
2016-02-18,77.730003,77.800003,77.320000,77.510002,65.943863,1113100
2016-02-19,77.169998,77.410004,76.830002,77.349998,65.807770,1149600
2016-02-22,78.029999,78.500000,78.029999,78.430000,66.726601,1352300
2016-02-23,78.120003,78.129997,77.320000,77.430000,65.875816,1172000
2016-02-24,76.690002,77.750000,76.180000,77.669998,66.080017,1002000
2016-02-25,77.860001,78.610001,77.570000,78.589996,66.862724,1418100
2016-02-26,79.050003,79.110001,78.360001,78.400002,66.701088,1013300
2016-02-29,78.459999,78.820000,77.720001,77.720001,66.122543,1121800
2016-03-01,78.360001,79.449997,78.120003,79.430000,67.577377,1149100
2016-03-02,79.290001,80.080002,79.169998,80.080002,68.130394,3086100
2016-03-03,80.059998,80.510002,79.699997,80.500000,68.487724,1355900
2016-03-04,80.550003,81.160004,80.220001,80.809998,68.751465,1725100
2016-03-07,80.440002,81.250000,80.269997,81.099998,68.998161,1129900
2016-03-08,80.639999,80.750000,80.089996,80.160004,68.198456,1002900
2016-03-09,80.629997,80.910004,80.320000,80.610001,68.581306,1043700
2016-03-10,80.860001,81.190002,79.800003,80.610001,68.581306,1668600
2016-03-11,81.300003,81.930000,81.290001,81.889999,69.670296,876500
2016-03-14,81.589996,81.870003,81.370003,81.680000,69.491646,1078100
2016-03-15,81.080002,81.459999,80.980003,81.449997,69.295937,921100
2016-03-16,81.250000,82.010002,81.180000,81.860001,69.644791,1865200
2016-03-17,81.889999,82.739998,81.629997,82.519997,70.206299,1256200
2016-03-18,82.830002,83.080002,82.599998,82.889999,70.521065,2005900
2016-03-21,82.160004,82.500000,82.050003,82.410004,70.569016,2363100
2016-03-22,82.099998,82.580002,81.919998,82.290001,70.466270,1121700
2016-03-23,82.190002,82.190002,81.650002,81.709999,69.969589,1310600
2016-03-24,81.169998,81.660004,81.050003,81.660004,69.926788,811900
2016-03-28,81.849998,81.900002,81.419998,81.690002,69.952484,913600
2016-03-29,81.489998,82.220001,81.239998,82.220001,70.406349,795800
2016-03-30,82.650002,82.870003,82.389999,82.529999,70.671783,781700
2016-03-31,82.529999,82.690002,82.269997,82.389999,70.551895,960500
2016-04-01,81.760002,82.839996,81.650002,82.760002,70.868736,904700
2016-04-04,82.680000,82.730003,82.250000,82.400002,70.560478,782400
2016-04-05,81.940002,82.019997,81.500000,81.629997,69.901100,1115900
2016-04-06,81.639999,82.360001,81.410004,82.339996,70.509109,775900
2016-04-07,81.809998,82.000000,81.029999,81.370003,69.678459,691100
2016-04-08,81.910004,82.190002,81.449997,81.669998,69.935356,576800
2016-04-11,81.959999,82.360001,81.580002,81.599998,69.875397,862700
2016-04-12,81.690002,82.559998,81.559998,82.430000,70.586166,714000
2016-04-13,82.900002,83.389999,82.739998,83.360001,71.382523,813900
2016-04-14,83.309998,83.550003,83.139999,83.379997,71.399651,744600
2016-04-15,83.410004,83.480003,83.120003,83.279999,71.314026,703100
2016-04-18,83.000000,83.930000,82.970001,83.889999,71.836357,684200
2016-04-19,84.129997,84.589996,84.129997,84.550003,72.401558,1025900
2016-04-20,84.570000,85.029999,84.419998,84.690002,72.521416,1302800
2016-04-21,84.690002,84.750000,83.980003,84.110001,72.024765,706300
2016-04-22,84.080002,84.370003,83.949997,84.339996,72.221710,795000
2016-04-25,84.080002,84.209999,83.660004,84.080002,71.999084,860600
2016-04-26,84.239998,84.470001,84.129997,84.419998,72.290230,838800
2016-04-27,84.449997,85.099998,84.349998,84.930000,72.726929,617000
2016-04-28,84.360001,84.889999,83.919998,84.120003,72.033325,705500
2016-04-29,83.800003,83.970001,83.099998,83.639999,71.622299,1099600
2016-05-02,83.870003,84.269997,83.620003,84.180000,72.084717,800500
2016-05-03,83.580002,83.580002,82.980003,83.330002,71.356842,1146400
2016-05-04,82.889999,83.199997,82.529999,82.739998,70.851601,1245200
2016-05-05,82.959999,83.209999,82.519997,82.739998,70.851601,608100
2016-05-06,82.389999,83.000000,82.290001,82.959999,71.039993,2009800
2016-05-09,82.889999,83.089996,82.559998,82.820000,70.920120,820100
2016-05-10,83.080002,83.860001,83.080002,83.849998,71.802116,764900
2016-05-11,83.680000,83.959999,83.290001,83.339996,71.365395,867900
2016-05-12,83.629997,83.720001,82.949997,83.379997,71.399651,687600
2016-05-13,83.230003,83.470001,82.370003,82.529999,70.671783,1127200
2016-05-16,82.519997,83.510002,82.519997,83.309998,71.339706,724000
2016-05-17,83.129997,83.250000,82.360001,82.639999,70.765976,1322000
2016-05-18,82.470001,83.250000,82.199997,82.709999,70.825912,2761100
2016-05-19,82.400002,82.650002,81.860001,82.500000,70.646095,2590100
2016-05-20,82.830002,83.190002,82.730003,82.930000,71.014320,4359300
2016-05-23,82.839996,82.980003,82.650002,82.709999,70.825912,845500
2016-05-24,83.080002,83.839996,83.080002,83.650002,71.630844,1001900
2016-05-25,83.959999,84.620003,83.959999,84.400002,72.273102,646800
2016-05-26,84.419998,84.559998,84.180000,84.290001,72.178894,604000
2016-05-27,84.419998,84.660004,84.360001,84.660004,72.495743,497000
2016-05-31,84.809998,84.930000,84.220001,84.529999,72.384430,674500
2016-06-01,84.220001,84.820000,84.040001,84.730003,72.555687,743500
2016-06-02,84.480003,84.980003,84.349998,84.959999,72.752625,721700
2016-06-03,84.669998,84.870003,84.180000,84.690002,72.521416,854300
2016-06-06,84.860001,85.459999,84.860001,85.269997,73.018089,934700
2016-06-07,85.379997,85.750000,85.379997,85.510002,73.223610,601300
2016-06-08,85.570000,85.860001,85.550003,85.769997,73.446251,504300
2016-06-09,85.389999,85.680000,85.209999,85.589996,73.292107,695800
2016-06-10,85.000000,85.220001,84.620003,84.879997,72.684135,717800
2016-06-13,84.589996,84.959999,84.150002,84.209999,72.110405,1019100
2016-06-14,83.510002,83.750000,82.970001,83.410004,71.838242,710000
2016-06-15,83.580002,83.879997,83.209999,83.300003,71.743507,857100
2016-06-16,82.970001,83.709999,82.480003,83.660004,72.053551,905800
2016-06-17,83.699997,83.790001,83.220001,83.650002,72.044930,1124400
2016-06-20,84.570000,84.750000,84.029999,84.089996,72.423889,787100
2016-06-21,84.300003,84.610001,84.029999,84.389999,72.682289,722600
2016-06-22,84.459999,84.839996,84.239998,84.290001,72.596161,2173500
2016-06-23,85.050003,85.489998,84.879997,85.489998,73.629669,683000
2016-06-24,82.690002,83.900002,82.190002,82.330002,70.908081,1932000
2016-06-27,81.699997,81.699997,80.430000,80.779999,69.573105,1649700
2016-06-28,81.739998,82.150002,81.309998,82.150002,70.753052,1770800
2016-06-29,82.830002,83.709999,82.769997,83.620003,72.019119,980700
2016-06-30,83.879997,85.000000,83.629997,84.989998,73.199028,903100
2016-07-01,84.879997,85.230003,84.879997,85.019997,73.224854,2305200
2016-07-05,84.599998,84.599998,84.000000,84.239998,72.553108,814400
2016-07-06,83.949997,84.820000,83.599998,84.779999,73.018181,988700
2016-07-07,84.879997,85.230003,84.220001,84.570000,72.837303,738000
2016-07-08,85.199997,85.919998,85.129997,85.820000,73.913895,701300
2016-07-11,86.040001,86.349998,85.959999,86.110001,74.163651,863100
2016-07-12,86.480003,86.980003,86.480003,86.809998,74.766548,763100
2016-07-13,86.949997,87.050003,86.639999,87.000000,74.930191,1171900
2016-07-14,87.589996,87.730003,87.300003,87.470001,75.334976,1363700
2016-07-15,87.690002,87.790001,87.129997,87.419998,75.291916,1056500
2016-07-18,87.430000,87.599998,87.290001,87.540001,75.395279,700800
2016-07-19,87.400002,87.470001,87.160004,87.449997,75.317734,788100
2016-07-20,87.739998,87.900002,87.480003,87.750000,75.576126,631300
2016-07-21,87.720001,87.870003,87.300003,87.440002,75.309151,569100
2016-07-22,87.480003,87.910004,87.430000,87.879997,75.688103,557000
2016-07-25,87.760002,87.760002,87.290001,87.580002,75.429741,675600
2016-07-26,87.540001,87.790001,87.300003,87.660004,75.498627,636900
2016-07-27,87.660004,87.699997,87.050003,87.339996,75.223007,689800
2016-07-28,87.169998,87.430000,86.889999,87.290001,75.179947,571700
2016-07-29,87.040001,87.519997,86.959999,87.379997,75.257469,808300
2016-08-01,87.419998,87.449997,86.860001,87.029999,74.956032,656200
2016-08-02,86.940002,87.029999,86.190002,86.550003,74.542641,1261800
2016-08-03,86.529999,86.889999,86.400002,86.870003,74.818222,760300
2016-08-04,86.879997,87.089996,86.809998,86.919998,74.861275,821400
2016-08-05,87.339996,87.809998,87.339996,87.809998,75.627815,503500
2016-08-08,87.900002,88.040001,87.760002,87.860001,75.670883,631100
2016-08-09,87.930000,88.070000,87.680000,87.860001,75.670883,736800
2016-08-10,87.889999,87.949997,87.410004,87.570000,75.421097,811200
2016-08-11,87.790001,88.120003,87.720001,88.019997,75.808685,589900
2016-08-12,87.830002,88.000000,87.720001,87.919998,75.722527,1146700
2016-08-15,88.099998,88.320000,88.099998,88.180000,75.946480,809100
2016-08-16,87.970001,88.019997,87.769997,87.779999,75.601959,626100
2016-08-17,87.720001,88.040001,87.430000,87.959999,75.757004,587800
2016-08-18,87.949997,88.290001,87.930000,88.230003,75.989540,819600
2016-08-19,88.059998,88.150002,87.720001,88.080002,75.860352,517200
2016-08-22,87.970001,88.099998,87.660004,88.010002,75.800072,661100
2016-08-23,88.239998,88.440002,88.129997,88.150002,75.920639,613300
2016-08-24,88.120003,88.169998,87.699997,87.879997,75.688103,517700
2016-08-25,87.730003,88.010002,87.699997,87.830002,75.645027,577300
2016-08-26,87.919998,88.410004,87.250000,87.599998,75.446930,797600
2016-08-29,87.699997,88.300003,87.669998,88.199997,75.963699,579100
2016-08-30,88.209999,88.330002,87.919998,88.160004,75.929253,1001300
2016-08-31,88.040001,88.110001,87.510002,87.970001,75.765625,619100
2016-09-01,87.970001,88.089996,87.300003,87.860001,75.670883,851500
2016-09-02,88.190002,88.449997,88.019997,88.330002,76.075684,637500
2016-09-06,88.440002,88.480003,88.000000,88.449997,76.179016,1676100
2016-09-07,88.370003,88.550003,88.209999,88.480003,76.204857,798500
2016-09-08,88.370003,88.599998,88.250000,88.519997,76.239311,825800
2016-09-09,87.900002,87.980003,86.470001,86.489998,74.490936,1338800
2016-09-12,86.099998,87.790001,85.970001,87.620003,75.464157,1183800
2016-09-13,86.330002,86.370003,85.339996,85.610001,74.205589,1837000
2016-09-14,85.589996,86.040001,85.070000,85.290001,73.928230,1278400
2016-09-15,85.220001,86.279999,85.089996,86.099998,74.630325,1405200
2016-09-16,85.849998,85.849998,85.419998,85.709999,74.292274,746600
2016-09-19,86.070000,86.400002,85.699997,85.860001,74.422318,1555800
2016-09-20,86.250000,86.320000,85.739998,85.750000,74.326942,1026200
2016-09-21,86.019997,86.790001,85.849998,86.720001,75.167747,1084000
2016-09-22,87.099998,87.360001,86.959999,87.160004,75.549118,1309000
2016-09-23,86.970001,87.070000,86.669998,86.730003,75.176399,928300
2016-09-26,86.389999,86.510002,85.910004,85.959999,74.508965,861200
2016-09-27,85.860001,86.559998,85.750000,86.459999,74.942368,1305900
2016-09-28,86.629997,87.190002,86.139999,87.129997,75.523125,822500
2016-09-29,87.050003,87.269997,86.010002,86.300003,74.803680,1177200
2016-09-30,86.680000,87.309998,86.589996,87.000000,75.410439,1058400
2016-10-03,86.800003,86.849998,86.489998,86.750000,75.193748,1374400
2016-10-04,86.830002,86.879997,86.019997,86.290001,74.795021,1708100
2016-10-05,86.540001,87.059998,86.540001,86.830002,75.263084,1018300
2016-10-06,86.739998,86.949997,86.419998,86.910004,75.332428,942600
2016-10-07,86.919998,87.040001,86.209999,86.610001,75.072403,992400
2016-10-10,86.610001,87.300003,86.610001,87.040001,75.445122,923400
2016-10-11,86.870003,86.870003,85.669998,86.010002,74.552292,787800
2016-10-12,86.080002,86.279999,85.769997,86.070000,74.604309,1176100
2016-10-13,85.489998,85.980003,85.010002,85.779999,74.352966,908800
2016-10-14,86.220001,86.480003,85.809998,85.809998,74.378967,1732400
2016-10-17,85.820000,86.010002,85.500000,85.589996,74.188255,852700
2016-10-18,86.320000,86.320000,85.870003,86.070000,74.604309,738600
2016-10-19,86.139999,86.480003,85.989998,86.279999,74.786331,817400
2016-10-20,86.080002,86.370003,85.800003,86.099998,74.630325,1149100
2016-10-21,85.690002,86.050003,85.589996,85.940002,74.491646,752400
2016-10-24,86.339996,86.470001,86.050003,86.230003,74.743011,761200
2016-10-25,86.220001,86.500000,86.089996,86.180000,74.699684,819900
2016-10-26,85.919998,86.570000,85.879997,86.360001,74.855682,916500
2016-10-27,86.720001,86.720001,86.129997,86.269997,74.777672,1177800
2016-10-28,86.190002,86.529999,85.610001,85.970001,74.517639,1341700
2016-10-31,86.120003,86.349998,86.000000,86.050003,74.587006,1144200
2016-11-01,86.169998,86.269997,84.980003,85.540001,74.144928,1239300
2016-11-02,85.349998,85.449997,84.809998,85.029999,73.702873,1422500
2016-11-03,85.139999,85.330002,84.660004,84.779999,73.486160,942800
2016-11-04,84.830002,85.190002,84.580002,84.650002,73.373482,2857800
2016-11-07,85.760002,86.519997,85.760002,86.489998,74.968369,818200
2016-11-08,86.260002,87.070000,86.110001,86.779999,75.219742,851900
2016-11-09,86.250000,88.660004,86.250000,88.260002,76.502594,2074800
2016-11-10,88.830002,89.500000,88.370003,89.160004,77.282700,1774400
2016-11-11,88.930000,89.089996,88.449997,88.989998,77.135330,2913800
2016-11-14,89.260002,89.769997,89.220001,89.610001,77.672745,2454300
2016-11-15,89.669998,90.269997,89.449997,90.260002,78.236168,3323500
2016-11-16,89.989998,90.080002,89.570000,89.769997,77.811409,1014800
2016-11-17,89.790001,90.199997,89.769997,90.120003,78.114815,1126300
2016-11-18,90.199997,90.250000,89.860001,89.989998,78.002121,762600
2016-11-21,90.269997,90.580002,90.180000,90.570000,78.504860,1403800
2016-11-22,90.739998,90.910004,90.430000,90.830002,78.730232,1111200
2016-11-23,90.660004,90.989998,90.540001,90.940002,78.825554,1648200
2016-11-25,91.160004,91.410004,91.059998,91.410004,79.232948,744900
2016-11-28,91.220001,91.300003,90.870003,90.949997,78.834213,1146400
2016-11-29,90.970001,91.199997,90.750000,91.010002,78.886246,947800
2016-11-30,91.529999,91.639999,91.209999,91.209999,79.059616,1316200
2016-12-01,91.489998,91.750000,91.300003,91.459999,79.276283,1185900
2016-12-02,91.510002,91.620003,91.209999,91.349998,79.180962,983700
2016-12-05,91.769997,92.010002,91.519997,91.849998,79.614342,1054200
2016-12-06,91.989998,92.250000,91.650002,92.230003,79.943741,1226300
2016-12-07,92.209999,93.519997,92.099998,93.459999,81.009880,1721600
2016-12-08,93.489998,94.000000,93.300003,93.639999,81.165894,1244900
2016-12-09,93.690002,94.220001,93.620003,94.190002,81.642647,1298800
2016-12-12,94.199997,94.620003,94.080002,94.239998,81.685982,1690300
2016-12-13,94.529999,94.930000,94.290001,94.730003,82.110695,1339100
2016-12-14,94.540001,94.910004,93.610001,93.839996,81.339241,3478500
2016-12-15,93.970001,94.709999,93.879997,94.309998,81.746635,2057300
2016-12-16,94.570000,94.769997,94.070000,94.199997,81.651283,1232800
2016-12-19,94.269997,94.510002,94.120003,94.449997,81.867989,3004200
2016-12-20,94.660004,94.889999,94.570000,94.760002,82.136688,1142000
2016-12-21,94.779999,94.809998,94.550003,94.570000,81.972008,2937100
2016-12-22,93.800003,93.940002,93.629997,93.820000,81.923965,1232400
2016-12-23,93.790001,93.889999,93.699997,93.889999,81.985107,810800
2016-12-27,93.980003,94.150002,93.930000,94.010002,82.089890,1518800
2016-12-28,94.180000,94.190002,93.190002,93.230003,81.408798,1183100
2016-12-29,93.349998,93.449997,92.970001,93.190002,81.373871,1171100
2016-12-30,93.349998,93.349998,92.660004,93.010002,81.216682,1410500
2017-01-03,93.629997,93.870003,93.089996,93.629997,81.758064,1952000
2017-01-04,93.860001,94.209999,93.809998,94.139999,82.203415,1733400
2017-01-05,94.019997,94.019997,93.440002,93.790001,81.897774,1528500
2017-01-06,93.800003,94.139999,93.510002,93.879997,81.976372,1409700
2017-01-09,93.750000,93.769997,93.320000,93.370003,81.531036,1149200
2017-01-10,93.379997,93.839996,93.160004,93.360001,81.522308,1189200
2017-01-11,93.379997,93.699997,93.110001,93.699997,81.819206,1417000
2017-01-12,93.559998,93.669998,92.779999,93.419998,81.574707,1212700
2017-01-13,93.519997,93.849998,93.360001,93.550003,81.688210,1284700
2017-01-17,93.290001,93.330002,92.839996,93.050003,81.251610,2078100
2017-01-18,93.199997,93.209999,92.849998,93.209999,81.391319,1083300
2017-01-19,93.239998,93.349998,92.580002,92.809998,81.042030,1395100
2017-01-20,93.099998,93.480003,92.980003,93.239998,81.417519,1046800
2017-01-23,93.080002,93.260002,92.580002,92.919998,81.138107,7898300
2017-01-24,92.970001,93.800003,92.870003,93.599998,81.731873,2207400
2017-01-25,94.059998,94.349998,93.910004,94.300003,82.343109,1664100
2017-01-26,94.290001,94.410004,94.080002,94.260002,82.308189,1653700
